,user_id,response
236,3142049,"{'items': [{'owner': {'reputation': 4820, 'user_id': 3142049, 'accept_rate': 57}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1537196143, 'answer_id': 52370527}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7569}"
237,6861219,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7569}"
238,7389608,"{'items': [{'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 37, 'is_accepted': True, 'score': 37, 'creation_date': 1557807071, 'answer_id': 56122892}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 10, 'is_accepted': True, 'score': 10, 'creation_date': 1564727533, 'answer_id': 57321065}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 10, 'is_accepted': True, 'score': 10, 'creation_date': 1562672152, 'answer_id': 56951683}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 7, 'is_accepted': True, 'score': 7, 'creation_date': 1557191485, 'answer_id': 56014240}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': True, 'score': 5, 'creation_date': 1545883592, 'answer_id': 53939623}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1557673596, 'answer_id': 56100530}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1557844355, 'answer_id': 56132884}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1544868757, 'answer_id': 53791390}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1558587908, 'answer_id': 56268355}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1558846721, 'answer_id': 56310765}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1555815584, 'answer_id': 55779506}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1553839216, 'answer_id': 55411319}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1545141161, 'answer_id': 53834551}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1545191004, 'answer_id': 53844285}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1564640701, 'answer_id': 57302932}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1562207727, 'answer_id': 56879968}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1556076160, 'answer_id': 55821938}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1546439066, 'answer_id': 54008038}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 1, 'up_vote_count': 3, 'is_accepted': True, 'score': 2, 'creation_date': 1552363619, 'answer_id': 55113992}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1551758469, 'answer_id': 54995199}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1557462329, 'answer_id': 56070690}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1557195974, 'answer_id': 56014712}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1550584881, 'answer_id': 54768066}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1548919861, 'answer_id': 54455412}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1556255694, 'answer_id': 55861173}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1547954434, 'answer_id': 54273319}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1547957420, 'answer_id': 54273502}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1547363215, 'answer_id': 54166798}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1559044172, 'answer_id': 56341613}, {'owner': {'reputation': 6098, 'user_id': 7389608}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1555752945, 'answer_id': 55772168}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7569}"
239,8262057,"{'items': [{'owner': {'reputation': 818, 'user_id': 8262057}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1517805361, 'answer_id': 48615939}, {'owner': {'reputation': 818, 'user_id': 8262057}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1529632259, 'answer_id': 50979587}, {'owner': {'reputation': 818, 'user_id': 8262057}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1542825140, 'answer_id': 53418478}, {'owner': {'reputation': 818, 'user_id': 8262057}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1556850710, 'answer_id': 55962581}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7569}"
240,15788458,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7564}"
241,8677804,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7563}"
242,8577452,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7563}"
243,7590318,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7563}"
244,10545585,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7563}"
245,7930290,"{'items': [{'owner': {'reputation': 397, 'user_id': 7930290}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': False, 'score': 4, 'creation_date': 1532368779, 'answer_id': 51484756}, {'owner': {'reputation': 397, 'user_id': 7930290}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1509433598, 'answer_id': 47029664}, {'owner': {'reputation': 397, 'user_id': 7930290}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1532354158, 'answer_id': 51480564}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7563}"
246,4049331,"{'items': [{'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 9, 'is_accepted': True, 'score': 9, 'creation_date': 1591338462, 'answer_id': 62209381}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 8, 'is_accepted': True, 'score': 8, 'creation_date': 1590632962, 'answer_id': 62055991}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': True, 'score': 5, 'creation_date': 1591336526, 'answer_id': 62209004}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1590650682, 'answer_id': 62059153}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1590551628, 'answer_id': 62035146}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1591608552, 'answer_id': 62258961}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1590557661, 'answer_id': 62036101}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1590649595, 'answer_id': 62058898}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1590767073, 'answer_id': 62089749}, {'owner': {'reputation': 3249, 'user_id': 4049331, 'accept_rate': 43}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1591329335, 'answer_id': 62207877}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7558}"
247,2277812,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7558}"
248,8536501,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7558}"
249,7815609,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7558}"
250,3908025,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7554}"
251,8636859,"{'items': [{'owner': {'reputation': 273, 'user_id': 8636859}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1527622614, 'answer_id': 50591724}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7554}"
252,12859833,"{'items': [{'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1620300215, 'answer_id': 67417150}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1600783857, 'answer_id': 64011587}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1603783202, 'answer_id': 64549766}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1604388207, 'answer_id': 64658355}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1604484949, 'answer_id': 64678110}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1616680030, 'answer_id': 66800811}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1617701719, 'answer_id': 66966141}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1636103654, 'answer_id': 69850878}, {'owner': {'reputation': 300, 'user_id': 12859833}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1697356007, 'answer_id': 77295710}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7554}"
253,3504575,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7554}"
254,2527680,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7554}"
255,3860928,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7549}"
256,831938,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7549}"
257,12276162,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7549}"
258,1429955,"{'items': [{'owner': {'reputation': 847, 'user_id': 1429955, 'accept_rate': 30}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1509679920, 'answer_id': 47088066}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7549}"
259,10455493,"{'items': [{'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 7, 'is_accepted': True, 'score': 7, 'creation_date': 1562595101, 'answer_id': 56936811}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 6, 'is_accepted': False, 'score': 6, 'creation_date': 1538646152, 'answer_id': 52643620}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 6, 'is_accepted': True, 'score': 6, 'creation_date': 1566494430, 'answer_id': 57614277}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1566465325, 'answer_id': 57605907}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1566466252, 'answer_id': 57606215}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1560346923, 'answer_id': 56563674}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1560779363, 'answer_id': 56632712}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1564761150, 'answer_id': 57329855}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1547202882, 'answer_id': 54144753}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1560847636, 'answer_id': 56645143}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1574759472, 'answer_id': 59047341}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1552555948, 'answer_id': 55159058}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1560349738, 'answer_id': 56564584}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1565858784, 'answer_id': 57507094}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1675425953, 'answer_id': 75335502}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1552482194, 'answer_id': 55142554}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1552479421, 'answer_id': 55141714}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1552553339, 'answer_id': 55158275}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1561131757, 'answer_id': 56706622}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1562831309, 'answer_id': 56984133}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1565865583, 'answer_id': 57508411}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1565877515, 'answer_id': 57510811}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1566460035, 'answer_id': 57604433}, {'owner': {'reputation': 1483, 'user_id': 10455493}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1621513749, 'answer_id': 67620365}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7549}"
260,5030342,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7544}"
261,11442631,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7544}"
262,10342859,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7544}"
263,5650892,"{'items': [{'owner': {'reputation': 175, 'user_id': 5650892, 'accept_rate': 88}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1505322379, 'answer_id': 46203236}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7541}"
264,1403340,"{'items': [{'owner': {'reputation': 202, 'user_id': 1403340}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1592838288, 'answer_id': 62517485}, {'owner': {'reputation': 202, 'user_id': 1403340}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1591720199, 'answer_id': 62287422}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7541}"
265,416206,"{'items': [{'owner': {'reputation': 17919, 'user_id': 416206, 'accept_rate': 40}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1526307628, 'answer_id': 50332631}, {'owner': {'reputation': 17919, 'user_id': 416206, 'accept_rate': 40}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1553892433, 'answer_id': 55425291}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7541}"
266,8704463,"{'items': [{'owner': {'reputation': 2034, 'user_id': 8704463, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1561059656, 'answer_id': 56692862}, {'owner': {'reputation': 2034, 'user_id': 8704463, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1561313890, 'answer_id': 56726659}, {'owner': {'reputation': 2034, 'user_id': 8704463, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1565140722, 'answer_id': 57385791}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7541}"
267,16243152,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7541}"
268,9185745,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7536}"
269,8258005,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7536}"
270,20324823,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7536}"
271,5476824,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7536}"
272,11330010,"{'items': [{'owner': {'reputation': 346, 'user_id': 11330010}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1661326431, 'answer_id': 73469117}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7536}"
273,14408155,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7531}"
274,5016028,"{'items': [{'owner': {'reputation': 4261, 'user_id': 5016028, 'accept_rate': 57}, 'down_vote_count': 0, 'up_vote_count': 8, 'is_accepted': False, 'score': 8, 'creation_date': 1484732954, 'answer_id': 41716085}, {'owner': {'reputation': 4261, 'user_id': 5016028, 'accept_rate': 57}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': False, 'score': 5, 'creation_date': 1490115971, 'answer_id': 42933789}, {'owner': {'reputation': 4261, 'user_id': 5016028, 'accept_rate': 57}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1504528128, 'answer_id': 46037089}, {'owner': {'reputation': 4261, 'user_id': 5016028, 'accept_rate': 57}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1484743681, 'answer_id': 41719856}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7531}"
275,868829,"{'items': [{'owner': {'reputation': 1210, 'user_id': 868829}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1538246876, 'answer_id': 52571483}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7531}"
276,4358622,"{'items': [{'owner': {'reputation': 149, 'user_id': 4358622, 'accept_rate': 75}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1548164478, 'answer_id': 54309617}, {'owner': {'reputation': 149, 'user_id': 4358622, 'accept_rate': 75}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1566354103, 'answer_id': 57583643}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7531}"
277,5310949,"{'items': [{'owner': {'reputation': 358, 'user_id': 5310949, 'accept_rate': 88}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1614827066, 'answer_id': 66467976}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7531}"
278,7287271,"{'items': [{'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 45, 'is_accepted': True, 'score': 45, 'creation_date': 1483891706, 'answer_id': 41534724}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 33, 'is_accepted': True, 'score': 33, 'creation_date': 1531301791, 'answer_id': 51282062}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1483053099, 'answer_id': 41388489}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1483612775, 'answer_id': 41482827}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1535721353, 'answer_id': 52116279}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1529926071, 'answer_id': 51022404}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1526909575, 'answer_id': 50450088}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1489577982, 'answer_id': 42808707}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1496051509, 'answer_id': 44239474}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1485902693, 'answer_id': 41968877}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1526909465, 'answer_id': 50450057}, {'owner': {'reputation': 2713, 'user_id': 7287271, 'accept_rate': 76}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1662539047, 'answer_id': 73632247}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7526}"
279,10748392,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7526}"
280,6478313,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7524}"
281,15049194,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7524}"
282,13744618,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7524}"
283,8548844,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7521}"
284,5552621,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7521}"
285,11995630,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7521}"
286,4833773,"{'items': [{'owner': {'reputation': 507, 'user_id': 4833773}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': False, 'score': 4, 'creation_date': 1537450061, 'answer_id': 52426262}, {'owner': {'reputation': 507, 'user_id': 4833773}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1521313208, 'answer_id': 49340763}, {'owner': {'reputation': 507, 'user_id': 4833773}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1522856653, 'answer_id': 49655277}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7521}"
287,10052081,"{'items': [{'owner': {'reputation': 76, 'user_id': 10052081}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1531119886, 'answer_id': 51239820}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7521}"
288,2118130,"{'items': [{'owner': {'reputation': 9688, 'user_id': 2118130, 'accept_rate': 15}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1545421888, 'answer_id': 53890118}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 7516}"
