,user_id,response
341,2165335,"{'items': [{'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1596882511, 'answer_id': 63314354}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 1, 'up_vote_count': 3, 'is_accepted': True, 'score': 2, 'creation_date': 1595932902, 'answer_id': 63132253}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1596097404, 'answer_id': 63169094}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1596207281, 'answer_id': 63194243}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1594935491, 'answer_id': 62943871}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1595848627, 'answer_id': 63114164}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1595870315, 'answer_id': 63120347}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1595923367, 'answer_id': 63129571}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 1, 'up_vote_count': 1, 'is_accepted': True, 'score': 0, 'creation_date': 1596206440, 'answer_id': 63193980}, {'owner': {'reputation': 823, 'user_id': 2165335, 'accept_rate': 93}, 'down_vote_count': 1, 'up_vote_count': 0, 'is_accepted': False, 'score': -1, 'creation_date': 1595850079, 'answer_id': 63114571}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9594}"
342,10662486,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9594}"
343,2218586,"{'items': [{'owner': {'reputation': 2841, 'user_id': 2218586, 'accept_rate': 72}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1512426875, 'answer_id': 47643097}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9594}"
344,5986907,"{'items': [{'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 7, 'is_accepted': True, 'score': 7, 'creation_date': 1533750254, 'answer_id': 51752688}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 7, 'is_accepted': False, 'score': 7, 'creation_date': 1595194637, 'answer_id': 62985979}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 6, 'is_accepted': False, 'score': 6, 'creation_date': 1569883103, 'answer_id': 58176091}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 6, 'is_accepted': False, 'score': 6, 'creation_date': 1673637816, 'answer_id': 75113668}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': True, 'score': 5, 'creation_date': 1698956640, 'answer_id': 77412671}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 1, 'up_vote_count': 6, 'is_accepted': False, 'score': 5, 'creation_date': 1596817649, 'answer_id': 63305787}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': False, 'score': 5, 'creation_date': 1605459356, 'answer_id': 64847198}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1631287908, 'answer_id': 69134612}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1533493180, 'answer_id': 51697096}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': True, 'score': 4, 'creation_date': 1665754890, 'answer_id': 74070166}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 4, 'is_accepted': False, 'score': 4, 'creation_date': 1626195980, 'answer_id': 68366676}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1647976701, 'answer_id': 71577768}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1676576602, 'answer_id': 75477176}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1650966756, 'answer_id': 72011888}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1652101255, 'answer_id': 72172434}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1537618869, 'answer_id': 52456610}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1661680626, 'answer_id': 73517689}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1629664592, 'answer_id': 68884966}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1691107349, 'answer_id': 76832244}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1653516151, 'answer_id': 72384616}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1587895407, 'answer_id': 61438927}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1646411496, 'answer_id': 71354372}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1636985298, 'answer_id': 69975705}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1633018817, 'answer_id': 69395700}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1629808270, 'answer_id': 68907648}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1653345069, 'answer_id': 72355438}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1655644916, 'answer_id': 72677232}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1661616056, 'answer_id': 73512490}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1570692888, 'answer_id': 58317709}, {'owner': {'reputation': 6748, 'user_id': 5986907, 'accept_rate': 50}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1538138271, 'answer_id': 52555522}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9590}"
345,11919966,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9590}"
346,4588128,"{'items': [{'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 58, 'is_accepted': True, 'score': 58, 'creation_date': 1488905409, 'answer_id': 42653828}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 14, 'is_accepted': False, 'score': 14, 'creation_date': 1558431675, 'answer_id': 56235484}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 1, 'up_vote_count': 4, 'is_accepted': True, 'score': 3, 'creation_date': 1497619568, 'answer_id': 44590438}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1497704711, 'answer_id': 44604973}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1495468858, 'answer_id': 44117343}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1494505731, 'answer_id': 43915446}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1506001524, 'answer_id': 46345655}, {'owner': {'reputation': 2874, 'user_id': 4588128, 'accept_rate': 71}, 'down_vote_count': 2, 'up_vote_count': 0, 'is_accepted': False, 'score': -2, 'creation_date': 1536945139, 'answer_id': 52336545}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9590}"
347,1587808,"{'items': [{'owner': {'reputation': 51, 'user_id': 1587808}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1562237930, 'answer_id': 56886489}, {'owner': {'reputation': 51, 'user_id': 1587808}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1562236954, 'answer_id': 56886232}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9590}"
348,5925476,"{'items': [{'owner': {'reputation': 695, 'user_id': 5925476}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1552822425, 'answer_id': 55206584}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9590}"
349,13132388,"{'items': [{'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1585270132, 'answer_id': 60878371}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1585419372, 'answer_id': 60904985}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1586286378, 'answer_id': 61087545}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1585271321, 'answer_id': 60878537}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1585273273, 'answer_id': 60878793}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1585444334, 'answer_id': 60909051}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1585418077, 'answer_id': 60904690}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1586133276, 'answer_id': 61051299}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1586138243, 'answer_id': 61051896}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1586169940, 'answer_id': 61058005}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 1, 'up_vote_count': 1, 'is_accepted': False, 'score': 0, 'creation_date': 1585273676, 'answer_id': 60878837}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1585398235, 'answer_id': 60901083}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1585400262, 'answer_id': 60901455}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1585400719, 'answer_id': 60901533}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1585420082, 'answer_id': 60905149}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1585421542, 'answer_id': 60905462}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1588351769, 'answer_id': 61546871}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1589503903, 'answer_id': 61809871}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1605905660, 'answer_id': 64936773}, {'owner': {'reputation': 486, 'user_id': 13132388}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1606145991, 'answer_id': 64971528}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9585}"
350,8931942,"{'items': [{'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1511224206, 'answer_id': 47403395}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1583781898, 'answer_id': 60607119}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1607216281, 'answer_id': 65163627}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 1, 'up_vote_count': 3, 'is_accepted': True, 'score': 2, 'creation_date': 1536179242, 'answer_id': 52192936}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1554622547, 'answer_id': 55556669}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1591125958, 'answer_id': 62159871}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1586037640, 'answer_id': 61035376}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1610324514, 'answer_id': 65659921}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1511097411, 'answer_id': 47377283}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1579160239, 'answer_id': 59764903}, {'owner': {'reputation': 796, 'user_id': 8931942}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1610147776, 'answer_id': 65637651}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9585}"
351,9763431,"{'items': [], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9585}"
352,4207206,"{'items': [{'owner': {'reputation': 1160, 'user_id': 4207206, 'accept_rate': 70}, 'down_vote_count': 0, 'up_vote_count': 36, 'is_accepted': True, 'score': 36, 'creation_date': 1463026526, 'answer_id': 37177150}, {'owner': {'reputation': 1160, 'user_id': 4207206, 'accept_rate': 70}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1478847438, 'answer_id': 40542697}, {'owner': {'reputation': 1160, 'user_id': 4207206, 'accept_rate': 70}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1465451650, 'answer_id': 37717880}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9585}"
353,7625321,"{'items': [{'owner': {'reputation': 31, 'user_id': 7625321}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1488116569, 'answer_id': 42469228}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9585}"
354,2697831,"{'items': [{'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': False, 'score': 2, 'creation_date': 1588861088, 'answer_id': 61660128}, {'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1523017884, 'answer_id': 49692883}, {'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1528352101, 'answer_id': 50734097}, {'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1615393548, 'answer_id': 66568905}, {'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1613471718, 'answer_id': 66222746}, {'owner': {'reputation': 485, 'user_id': 2697831, 'accept_rate': 89}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1636996671, 'answer_id': 69978324}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9580}"
355,4500078,"{'items': [{'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 14, 'is_accepted': False, 'score': 14, 'creation_date': 1509020084, 'answer_id': 46954079}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 5, 'is_accepted': False, 'score': 5, 'creation_date': 1520530641, 'answer_id': 49179206}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': False, 'score': 3, 'creation_date': 1464199938, 'answer_id': 37444721}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 3, 'is_accepted': True, 'score': 3, 'creation_date': 1481810199, 'answer_id': 41165933}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 2, 'is_accepted': True, 'score': 2, 'creation_date': 1481636891, 'answer_id': 41122746}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': True, 'score': 1, 'creation_date': 1481637437, 'answer_id': 41122950}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1481819299, 'answer_id': 41168938}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 1, 'up_vote_count': 2, 'is_accepted': True, 'score': 1, 'creation_date': 1487800629, 'answer_id': 42403052}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 1, 'is_accepted': False, 'score': 1, 'creation_date': 1488476945, 'answer_id': 42562422}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': False, 'score': 0, 'creation_date': 1481812600, 'answer_id': 41166769}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 1, 'up_vote_count': 1, 'is_accepted': False, 'score': 0, 'creation_date': 1487353415, 'answer_id': 42304275}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1487805798, 'answer_id': 42404215}, {'owner': {'reputation': 896, 'user_id': 4500078}, 'down_vote_count': 0, 'up_vote_count': 0, 'is_accepted': True, 'score': 0, 'creation_date': 1519759718, 'answer_id': 49016505}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 9580}"
